cora_acct_id,hostitemid,accountingaccount,axle,axleno,balance,baseinvoiceprice,baseretailprice,bodystyle,brakesys,cabtype,certified,chassis,color,country,custflag,custid,custno,cylinderno,dealerdefined1,dealerdefined2,dealerdefined3,dealerdefined4,dealerdefined5,dealerdefined6,dealerdefined7,dealerdefined8,dealno,deletecode,deletedate,draftamount,engineno,entrydate,fleetno,fronttire,gvw,interiorcolor,inventoryacct,inventorycompany,keyno,lastactivitydate,licenseno,lienholder,lotlocation,make,makename,mileage,model,modelname,modelno,modeltype,namecode,numberofdoors,options,po,previousownername,price1,price2,proddate,productionno,reartire,receiveddate,restraintsys,saleacct,salecompany,salesmanid,salesperson1,salesperson2,solddate,status,stickerprice,stockno,stocktype,totaloptionscost,totaloptionsinvoice,totaloptionsretail,transmissionno,trimlevel,vehid,vin,wheelbase,wholesale,year,rowlastupdated,rowlastupdatedutc,actualcashvalue,advertisedprice,advertisedpriceexpdate,advertisedpriceid,advertisedpricestartdate,billingdate,billoflading,commissionpackamount,commissionpackpercent,commissionprice,daysbeyondplan,dealerprepamount,dealerprephours,enginedescription,expecteddeliverydate,expirationtransitdate,freeinterestamount,freeinterestdays,freeinterestenddate,freeintereststartdate,freightin,freightout,freighttax,fueltype,fulldescription,holdbackamount,interestenddate,intereststartdate,inventorycomment,inventorysourcecode,inventorysourcename,invoicedate,invoicenumber,invoicepackamount,licenseexpirationdate,licensestate,manufacturer,newtires,optiondescriptions,orderdate,ordernumber,orderpriority,ordertype,penaltydue,plantofmanufacture,postaheadflag,previoussaleamount,previousyearsold,primarydriverno,protectedinterestenddate,protectedinterestrate,protectedintereststartdate,protectednetinterest,protectedtotalinterest,protectedtotalinterestenddate,protectedtotalintereststartdat,retailpack,retailpriceupdatedate,rpocode,salecode,servicedeletecode,shippingdate,soldmileage,standardcolor,supplementalstickerdate,totalinsuranceamount,totalnetinterest,usedvehicledata,vehiclelicensefee,vehiclesolddate,vehiclesoldflag,vehiclestyle,vinmakecode,vinmodelcode,vlfclass,stdequip1,unladenweight,makenameupper,join_cora_acct_id,cora_acct_code,de_server_ip_addr,server_ip_addr
"2","5*T2499925","LCF-A",,,"86306.3600","0.0000","0.0000","UV",,,"N","AWD",,"United Kingdom",,,,"6",,,,,,,,,,,,"0.0000","3.0_Liter","2025-12-29 00:00:00.0",,,"Class E: 6,001-7,000",,"13020","2",,"2025-12-29 00:00:00.0",,,,"LANDR","Land Rover","241","DEFEN","Defender",,"MP","5","4",,,,"88141.0000","85207.7600",,"T2499925",,,"Manual Bel",,,,,,,"S","0.0000","T2499925","NEW","0.0000","0.0000","0.0000","8 Speed Automatic","11XDYNAMSE","T2499925","SALE27EU4T2499925",,"N","2026","2026-01-08 03:12:34.512961","2026-01-08 08:12:34.512961","0.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000","HYBR",,"0.0000",,,,,,,,"0.0000",,,"LAND",,,,,,,"0.0000","Nitra, Slovakia",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-12-29 00:00:00.0",,,"24",,"241",,,"0.0000","0.0000",,"0.0000",,"0",,"LAND","DEFEN",,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*23209A","LCF-A",,,"0.0000","0.0000","0.0000","UT",,,"N","2WD","Red","Japan","1","4*26644","26644","4",,,,,,,,,"27993","DEL",,"0.0000","2.4_Liter","2023-03-03 00:00:00.0",,,"4,001 - 5,000 lbs.",,"1414","1",,"2023-03-03 00:00:00.0",,,,"HOND","Honda","110528","CRV","Crv",,"MP","5","4",,,,"0.0000","0.0000",,,,"2023-03-03 00:00:00.0",,"4204","1","7*25750","25750",,"2023-05-17 00:00:00.0","G","0.0000","23209A","USED","0.0000","0.0000","0.0000",,"EXL","BC004545","JHLRE3H75BC004545",,"N","2011","2026-01-08 03:12:34.512961","2026-01-08 08:12:34.512961","7000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"2.4 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Sayama, Saitama Japa",,"0.0000",,"4*26644",,,,"0.0000","0.0000",,,"0.0000","2023-03-03 00:00:00.0",,,"999",,"110528",,,"0.0000","0.0000",,"0.0000","2023-05-17 00:00:00.0","S",,,,,,,"HONDA","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*SA016663","LCF-A",,,"0.0000","45496.0000","48400.0000","HB",,,"N","AWD","Gray","Germany","1","4*23012","23012","4",,,,,,,,,"30597",,"2025-06-01 00:00:00.0","0.0000","2.0_Liter_TFSI","2025-01-15 00:00:00.0",,,"4,982","Black","1404","1",,"2025-01-17 00:00:00.0",,,,"AUDI","Audi","9613","A5","A5 2.0","F5FCA","C","5","4","6Y6Y EI 9BP GAP RAB WPS",,,"59225.0000","56480.6500",,"SA016663",,,"Side Front","4031","1","7*25149","25149",,"2025-03-29 00:00:00.0","G","0.0000","SA016663","NEW","0.0000","8960.0000","9530.0000","7 Speed Automatic","PREMPLS","SA016663","WAUFACF58SA016663",,"N","2025","2026-01-08 03:12:34.512961","2026-01-08 08:12:34.512961","0.0000","0.0000",,,,,,"0.0000",,"56480.6500",,"0.0000",,"2.0 Liter TFSI",,,"0.0000",,,,"1295.0000","0.0000","0.0000","HYBR",,"0.0000",,,,,,,,"729.6500",,,"AUDI",,"DAYTONA GRAY PEARL EFFECT|BLACK INTERIOR|S LINE PLUS PACKAGE|AUDI GUARD PROTECTION KIT|AUDI BEAM-RINGS|PREMIUM PLUS PACKAGE",,,,,"0.0000","Ingolstadt, Germany",,"0.0000",,"4*23012",,,,"0.0000","0.0000",,,"0.0000","2025-01-17 00:00:00.0",,,"999",,"13",,,"0.0000","0.0000",,"0.0000","2025-03-29 00:00:00.0","S",,"AUDI","A5SPQS",,,,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*T2500151","LCF-A",,,"82191.3600","0.0000","0.0000","UV",,,"N","AWD",,"United Kingdom",,,,"6",,,,,,,,,,,,"0.0000","3.0_Liter","2025-12-23 00:00:00.0",,,"Class E: 6,001-7,000",,"13020","2",,"2025-12-23 00:00:00.0",,,,"LANDR","Land Rover","5","DEFEN","Defender",,"MP","5","4",,,,"83866.0000","81092.7600",,"T2500151",,,"Manual Bel",,,,,,,"S","0.0000","T2500151","NEW","0.0000","0.0000","0.0000","8 Speed Automatic","11XDYNAMSE","T2500151","SALE27EU2T2500151",,"N","2026","2026-01-08 03:12:34.512961","2026-01-08 08:12:34.512961","0.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000","HYBR",,"0.0000",,,,,,,,"0.0000",,,"LAND",,,,,,,"0.0000","Nitra, Slovakia",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-12-23 00:00:00.0",,,"24",,"5",,,"0.0000","0.0000",,"0.0000",,"0",,"LAND","DEFEN",,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*1P072","LCF-A",,,"0.0000","0.0000","0.0000","SD",,,"N",,"Gray","Germany","1","4*36695","36695","6",,,,,,,,,"31492",,,"0.0000",,"2025-12-08 00:00:00.0",,,,,"1418","1",,"2025-12-11 00:00:00.0",,,,"AUDI","Audi","0","A6","A6","4G251A","C","5","4",,,,"0.0000","6000.0000",,"1P072",,,"Driver & P","4631","1","7*34580","34580",,"2025-12-27 00:00:00.0","G","0.0000","1P072","USED","0.0000","0.0000","0.0000",,,,"WAUFGAFC2EN073004",,"N","2014","2026-01-08 03:12:34.512961","2026-01-08 08:12:34.512961","0.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.0 Liter Turbo",,,"0.0000",,,,"0.0000","0.0000","0.0000",,"2014 Audi A6 3.0T Premium Plus (Tiptronic) 4Dr Sdn","0.0000",,,,,,,,"0.0000",,,"AUDI",,,,,,,"0.0000","Neckarsulm, Germany",,"0.0000",,"4*36695",,,,"0.0000","0.0000",,,"0.0000","2025-12-10 00:00:00.0",,,"999",,"86844",,,"0.0000","0.0000",,"0.0000","2025-12-27 00:00:00.0","S",,"AUDI","A630TQ",,"<<< MECHANICAL >>>|3.0L V-6 DOHC GASOLINE DIRECT INJECTION INTERCOOLED SUPERCHARGER|   24 VALVE FRONT ENGINE WITH VARIABLE VALVE CONTROL, ELECTRONIC|   IGNITION, VARIABLE INTAKE LENGTH, LONGITUDINAL ORIENTATION,|   ALUMINUM BLOCK, ALUMINUM HEAD, RECOMMENDED FUEL : PREMIUM|   UNLEADED|180 AMP|80 AMP HOURS (AH) WITH RUN DOWN PROTECTION|8-SPEED ELECTRONIC OVERDRIVE AUTOMATIC TRANSMISSION WITH LOCK-UP|FULL-TIME ALL-WHEEL DRIVE|PERMANENT LOCKING HUB CONTROL ABS & DRIVELINE TRACTION CONTROL|INDEPENDENT MULTI-LINK WITH ANTI-ROLL BAR|INDEPENDENT MULTI-LINK WITH ANTI-ROLL BAR|ELECTRIC POWER-ASSIST RACK AND PINION STEERING SPEED-SENSING|   ASSIST|4-WHEEL DISC BRAKES WITH 4-WHEEL ANTI-LOCK BRAKING SYSTEM, 4 ABS|   CHANNELS, FRONT AND REAR VENTED DISCS, ELECTRIC PARKING BRAKE|<<< EXTERIOR >>>|1ST ROW EXPRESS OPEN/CLOSE SLIDING AND TILTING GLASS SUNROOF|   WITH MANUAL SUNSHADE, REGULAR OPENING|FRONT BODY-COLORED BUMPER|REAR BODY-COLORED BUMPER|BLACK W/CHROME SURROUND GRILLE, ALUMINUM SIDE WINDOW MOLDING,|   BLACK FRONT WINDSHIELD MOLDING, CHROME DOOR HANDLES|PROJECTOR BEAM HIGH INTENSITY LOW/HIGH BEAM PROGRAMMABLE|   HEADLAMPS WITH DAYTIME RUNNING LIGHTS, DELAY-OFF FEATURE,|   AUTO-LEVELING|ADDITIONAL EXTERIOR LIGHTS INCLUDE FRONT FOG LIGHTS, CENTER HIGH|   MOUNTED STOP LIGHT, REAR FOG LIGHT, REMOTE ACTIVATED|   PERIMETER/APPROACH LIGHTS, LED BRAKELIGHTS|P245/45HR18.0 BSW AS FRONT TIRES|P245/45HR18.0 BSW AS REAR TIRES|<<< INTERIOR >>>|DUAL AIRBAGS, SEAT MOUNTED DRIVER AND PASSENGER SIDE-IMPACT|   AIRBAGS, CURTAIN 1ST AND 2ND ROW OVERHEAD AIRBAGS, OCCUPANCY|   SENSOR, DRIVER AND PASSENGER KNEE AIRBAG|SEATING CAPACITY OF 5|BUCKET FRONT SEATS WITH DRIVER & PASSENGER HEATED-CUSHION,|   DRIVER & PASSENGER HEATED-SEATBACK|FRONT HEIGHT ADJUSTABLE WITH 5 FRONT AND REAR PRE-TENSIONERS|   SEATBELTS REAR CENTER 3 POINT|2 SEAT BACK STORAGE POCKETS, GLOVEBOX REFRIGERATED/COOLED BOX,|   DRIVER AND PASSENGER DOOR BINS, REAR DOOR BINS, 1ST ROW|   UNDERSEAT|CARGO TIE DOWNS, CARGO LIGHT|<<< FUNCTIONAL >>>|DUAL ZONE FRONT AUTOMATIC AIR CONDITIONING REAR HVAC WITH|   SEPARATE CONTROLS, AIR FILTER, UNDERSEAT DUCTS, RESIDUAL HEAT|   RECIRCULATION, HEADLINER/PILLAR DUCTS, WITH VOICE ACTIVATION,|   CONSOLE DUCTS|REGULAR AM/FM/HD/SATELLITE WITH SEEK-SCAN, MOUNTED IN-DASH|   SINGLE CD PLAYER, RADIO DATA SYSTEM, MP3 DECODER, DVD-AUDIO,|   EXTERNAL MEMORY CONTROL, 10 GB INTERNAL MEMORY|10|WINDOW GRID WITH DIVERSITY|CRUISE CONTROL|POWER WITH 2 STAGE UNLOCK, WITH REMOTE KEYFOB (ALL DOORS) ENTRY,|   INTEGRATED KEY/REMOTE, AUTO LOCKING, PROXIMITY KEY, VALET|   FUNCTION|POWER CHILD SAFETY REAR DOOR LOCKS, LOCKING FUEL FLAP INCLUDED|   WITH POWER DOORS|TACHOMETER, ENGINE TEMPERATURE GAUGE, OIL LEVEL GAUGE|WARNING INDICATORS INCLUDE OIL PRESSURE, ENGINE TEMPERATURE,|   BATTERY, LOW OIL LEVEL, LOW COOLANT, LIGHTS ON CHIME, KEY|   CHIME, LOW FUEL, LOW WASHER FLUID, LIGHTING MALFUNCTION, DOOR|   AJAR, TRUNK/LIFTGATE AJAR, SERVICE INTERVAL, BRAKE FLUID, LOW|   TIRE PRESSURE, BRAKE PAD WEAR|IMMOBILIZER, PANIC ALARM, SECURITY SYSTEM|POWER FRONT WINDOWS|POWER 2ND ROW ACTIVATION|VARIABLE INTERMITTENT FRONT WINDSHIELD WIPERS WITH HEATED JETS,|   RAIN DETECTING WIPERS, SUN VISOR STRIP, SPEED SENSITIVE WIPERS|",,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*SA308779A","LCF-A",,,"0.0000","0.0000","0.0000","UV","Hydraulic",,"N","4X4","Onyx Black [Black]","United States of America","1","4*36709","36709","8",,,,,,,,,"29861",,,"0.0000","6.2_Liter","2025-11-26 00:00:00.0",,,"Class F: 7,001 - 8,000 lbs",,"13690","2",,"2025-11-26 00:00:00.0",,,,"GMC","Gmc","58068","YUKON","Yukon",,"MP","5","4",,,,"0.0000","0.0000",,,,"2025-11-26 00:00:00.0","Manul Belt","74390","2","7*33373","33373",,"2025-12-29 00:00:00.0","G","0.0000","SA308779A","USED","0.0000","0.0000","0.0000",,"DNLI","NR344899","1GKS2DKL7NR344899",,"N","2022","2026-01-09 03:13:31.399018","2026-01-09 08:13:31.399018","47000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"6.2 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Arlington",,"0.0000",,"4*36709",,,,"0.0000","0.0000",,,"0.0000","2025-11-26 00:00:00.0",,,"24",,"58068",,,"0.0000","0.0000",,"0.0000","2025-12-29 00:00:00.0","S",,,,,,,"GMC","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*S1100104A","LCF-A",,,"0.0000","32620.0000","34700.0000","UV",,,"N","AWD","Black","Germany","1","4*36592","36592","4",,,,,,,,,"31455",,,"0.0000",,"2025-11-22 00:00:00.0",,,,,"1418","1",,"2025-11-22 00:00:00.0",,,,"AUDI","Audi","59387","Q3","Q3","F3BBEA","UT","5","4",,,,"0.0000","0.0000",,,,"2025-11-22 00:00:00.0","Side Front","4624","1","7*25149","25149",,"2025-12-18 00:00:00.0","G","0.0000","S1100104A","USED","0.0000","0.0000","0.0000",,,"L1045125","WA1AECF3XL1045125",,"N","2020","2026-01-09 03:13:31.399018","2026-01-09 08:13:31.399018","15500.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,,,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Gyor, Hungary",,"0.0000",,"4*36592",,,,"0.0000","0.0000",,,"0.0000","2025-11-22 00:00:00.0",,,"999",,"59387",,,"0.0000","0.0000",,"0.0000","2025-12-18 00:00:00.0","S",,,,,"<<< MECHANICAL >>>|2.0L I-4 DOHC GASOLINE DIRECT INJECTION INTERCOOLED TURBO 16 |   FRONT ENGINE WITH VARIABLE VALVE CONTROL, SPARK IGNITION,|   TRANSVERSE ORIENTATION, IRON BLOCK, ALUMINUM HEAD,|   RECOMMENDED FUEL : REGULAR UNLEADED|WITH RUN DOWN PROTECTION|8-SPEED ELECTRONIC OVERDRIVE AUTOMATIC TRANSMISSION WITH LOCK-UP|FULL-TIME ALL-WHEEL|PERMANENT LOCKING HUB CONTROL BRAKE ACTUATED LIMITED SLIP|   DIFFERENTIAL, ABS & DRIVELINE TRACTION CONTROL|INDEPENDENT STRUT WITH ANTI-ROLL BAR|INDEPENDENT MULTI-LINK WITH ANTI-ROLL BAR|ELECTRIC POWER-ASSIST DRIVER SELECTABLE EFFORT RACK AND PINION|   STEERING SPEED-SENSING ASSIST|4-WHEEL DISC BRAKES WITH 4-WHEEL ANTI-LOCK BRAKING SYSTEM, 4 ABS|   CHANNELS, FRONT VENTED DISCS, ELECTRIC PARKING BRAKE|<<< EXTERIOR >>>|1ST AND 2ND ROW EXPRESS OPEN/CLOSE SLIDING AND TILTING GLASS|   SUNROOF WITH POWER SUNSHADE, EXTERIOR OPENING|FRONT BODY-COLORED BUMPER WITH METAL-LOOK BUMPER INSERT|REAR BODY-COLORED BUMPER WITH METAL-LOOK RUB STRIP/FASCIA ACCENT|CHROME GRILLE, METAL-LOOK SIDE WINDOW MOLDING, BLACK FRONT|   WINDSHIELD MOLDING, BLACK REAR WINDOW MOLDING, BODY-COLORED|   DOOR HANDLES|AERO-COMPOSITE LED LOW/HIGH BEAM AUTO ON/OFF HEADLAMPS WITH|   DAYTIME RUNNING LIGHTS, ENCLOSED MULTIPLE HEADLAMPS,|   DELAY-OFF FEATURE, AUTO-LEVELING, AUTO HIGH-BEAM|ADDITIONAL EXTERIOR LIGHTS INCLUDE CENTER HIGH MOUNTED STOP|   LIGHT, REAR FOG LIGHT, REMOTE ACTIVATED PERIMETER/APPROACH|   LIGHTS, LED BRAKELIGHTS|P235/55HR18.0 BSW AS FRONT TIRES|P235/55HR18.0 BSW AS REAR TIRES|<<< INTERIOR >>>|DUAL AIRBAGS, SEAT MOUNTED DRIVER AND PASSENGER SIDE-IMPACT|   AIRBAGS, CURTAIN 1ST AND 2ND ROW OVERHEAD AIRBAGS, OCCUPANCY|   SENSOR|SEATING CAPACITY OF 5|BUCKET FRONT SEATS WITH DRIVER & PASSENGER HEATED-CUSHION,|   DRIVER & PASSENGER HEATED-SEATBACK|FRONT HEIGHT ADJUSTABLE WITH 5 FRONT AND REAR PRE-TENSIONERS|   SEATBELTS REAR CENTER 3 POINT|2 SEAT BACK STORAGE POCKETS, DRIVER AND PASSENGER DOOR BINS,|   REAR DOOR BINS|RIGID CARGO COVER, CARGO TIE DOWNS, CARGO LIGHT, CARGO CONCEALED|   STORAGE, MULTI-LEVEL LOAD FLOOR|<<< FUNCTIONAL >>>|DUAL ZONE FRONT AUTOMATIC AIR CONDITIONING REAR HVAC WITH|   SEPARATE CONTROLS, AIR FILTER, UNDERSEAT DUCTS, WITH CONSOLE|   DUCTS|REGULAR AM/FM STEREO WITH SEEK-SCAN, RADIO DATA SYSTEM, EXTERNAL|   MEMORY CONTROL|10|WINDOW GRID WITH DIVERSITY|CRUISE CONTROL|2 12V DC POWER OUTLET(S), FRONT LIGHTER ELEMENT(S) LOCATION,|   TRUNK/HATCH AUTO-LATCH, DRIVER FOOT REST, RETAINED ACCESSORY|   POWER, ASHTRAY, WIRELESS PHONE CONNECTIVITY, MIRRORING SMART|   DEVICE INTEGRATION, 4 USB PORTS|POWER WITH 2 STAGE UNLOCK, WITH REMOTE KEYFOB (ALL DOORS) ENTRY,|   INTEGRATED KEY/REMOTE, AUTO LOCKING, PROXIMITY KEY, VALET|   FUNCTION|POWER CHILD SAFETY REAR DOOR LOCKS, LOCKING FUEL FLAP INCLUDED|   WITH POWER DOOR LOCKS, TAILGATE/REAR DOOR LOCK INCLUDED WITH|   POWER DOOR LOCKS|TACHOMETER, ENGINE/MOTOR TEMPERATURE GAUGE, OIL LEVEL GAUGE|WARNING INDICATORS INCLUDE OIL PRESSURE, ENGINE TEMPERATURE,|   BATTERY, LOW OIL LEVEL, LOW COOLANT, LIGHTS ON CHIME, KEY|   CHIME, LOW FUEL, LOW WASHER FLUID, LIGHTING MALFUNCTION, DOOR|   AJAR, REAR CARGO AJAR, SERVICE INTERVAL, BRAKE FLUID, LOW|   TIRE PRESSURE, BRAKE PAD WEAR|IMMOBILIZER, PANIC ALARM|POWER FRONT WINDOWS|POWER 2ND ROW ACTIVATION, FIXED 3RD ROW ACTIVATION|VARIABLE INTERMITTENT FRONT WINDSHIELD WIPERS WITH HEATED JETS,|   RAIN DETECTING WIPERS|",,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*TD008050","LCF-A",,,"83233.5800","71064.0000","75600.0000","UT",,,"N","AWD","D. Gray","Germany",,,,"6",,,,,,,,,,,,"0.0000","3.0_Liter_TFSI","2025-10-15 00:00:00.0",,,"6,471","Black","1404","1",,"2025-10-16 00:00:00.0",,,,"AUDI","Audi","42","Q83.0QT","Q83.0Qt","4MT5X2","UT","5","4","6Y6Y MP 1D6 PCR QEP RBF WPS",,,"86300.0000","82120.0300",,"TD008050",,,"Side Front",,,,,,,"S","0.0000","TD008050","NEW","0.0000","8841.0000","9405.0000","8 Speed Automatic","PREMPLSL","TD008050","WA1EVBF16TD008050",,"N","2026","2026-01-09 03:13:31.399018","2026-01-09 08:13:31.399018","0.0000","0.0000",,,,,,"0.0000",,"82120.0300",,"0.0000",,"3.0 Liter TFSI",,,"0.0000",,,,"1295.0000","0.0000","0.0000","GAS","2026 Audi Q8 55 Premium 4Dr Suv 117.9"" Wb Awd","0.0000",,,,,,,,"920.0300",,,"AUDI",,"DAYTONA GRAY PEARL EFFECT|BLACK INTERIOR|TRAILER HITCH|S LINE BLACK OPTIC PACKAGE|AUDI GUARD PROTECTION KIT|FRONT & REAR DOORS AUDI BEAM-RINGS|PREMIUM PLUS PACKAGE",,,,,"0.0000","Bratislava,Slovakia",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-10-16 00:00:00.0",,,"999",,"42",,,"0.0000","0.0000",,"0.0000",,"0",,"AUDI","Q830TQ",,,,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*TH296862","LCF-A",,,"45988.4800","0.0000","0.0000","MP",,,"N","AWD","Fuji White","United Kingdom",,,,"4",,,,,,,,,,,,"0.0000","2.0_Liter","2025-04-25 00:00:00.0",,,"Class D: 5,001-6,000","Cloud","13020","2",,"2025-04-25 00:00:00.0",,,,"LANDR","Land Rover","9864","RREVODYN","Evoque Dynamic",,"MP","5","5",,,,"58475.0000","56608.8000",,"TH296862",,,"Manual Bel",,,,,,,"S","0.0000","TH296862","NEW","0.0000","0.0000","0.0000","F","S","TH296862","SALZJ2FX3TH296862",,"N","2026","2026-01-09 03:13:31.399018","2026-01-09 08:13:31.399018","0.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"2.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000","GAS",,"0.0000",,,,,,,,"0.0000",,,"LAND",,,,,,,"0.0000","Halewood, UK",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-04-25 00:00:00.0",,,"24",,"9864",,,"0.0000","0.0000",,"0.0000",,"0",,"LAND","RGREVQ",,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*TA348460A","LCF-A",,,"76600.0000","0.0000","0.0000","MP",,,"N","AWD","C Grey","United Kingdom",,,,"6",,,,,,,,,,,,"0.0000","3.0_Liter","2025-12-31 00:00:00.0",,,"Class F: 7,001-8,000",,"13680","2",,"2025-12-31 00:00:00.0",,,,"LANDR","Land Rover","28824","RR","Range Rover",,"MP","5","5",,,,"0.0000","0.0000",,,,"2025-12-31 00:00:00.0","Manual Bel",,,"7*37","37",,,"S","0.0000","TA348460A","USED","0.0000","0.0000","0.0000","9 Speed Automatic","SE","PA034923","SALKP9FU7PA034923",,"N","2023","2026-01-09 03:13:31.399018","2026-01-09 08:13:31.399018","76000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Solihull, UK",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-12-31 00:00:00.0",,,"24",,"28951",,,"0.0000","0.0000",,"0.0000",,"0",,,,,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*2P038A","LCF-A",,,"1858.5000","0.0000","0.0000","SD",,,"N","4WD","Black Obsidian [Blac","Japan",,,,"6",,,,,,,,,,,,"0.0000","3.5_Liter_Gasoline","2025-12-30 00:00:00.0",,,,,"13690","2",,"2025-12-30 00:00:00.0",,,,"INFI","Infiniti","189302","G35","G35",,"G35","5","4",,,,"0.0000","0.0000",,,,"2025-12-30 00:00:00.0","Driver/Pas",,,,,,,"S","0.0000","2P038A","USED","0.0000","0.0000","0.0000",,,"8M269784","JNKBV61F68M269784",,"N","2008","2026-01-09 03:13:31.399018","2026-01-09 08:13:31.399018","500.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.5 Liter Gasol",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Tochigi, Japan",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-12-30 00:00:00.0",,,"24",,"189302",,,"0.0000","0.0000",,"0.0000",,"0",,,,,,,"INFINITI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*2P040A","LCF-A",,,"103600.0000","0.0000","0.0000",,,,"N",,"Arctic White [White]","United States of America",,,,"8",,,,,,,,,,,,"0.0000","5.5_Liter_DOHC","2025-12-27 00:00:00.0",,,,,"13690","2",,"2025-12-27 00:00:00.0",,,,"CHEV","Chevrolet","2839","CORV","Corvette",,"C","5","2",,,,"0.0000","0.0000",,,,"2025-12-27 00:00:00.0","Manual Bel",,,,,,,"S","0.0000","2P040A","USED","0.0000","0.0000","0.0000",,"Z06","R5610115","1G1YF2D35R5610115",,"N","2024","2026-01-09 03:13:31.399018","2026-01-09 08:13:31.399018","103000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"5.5 Liter DOHC",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","United States",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-12-27 00:00:00.0",,,"24",,"2839",,,"0.0000","0.0000",,"0.0000",,"0",,,,,,,"CHEVROLET","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*SA281278A","LCF-A",,,"45.0000","0.0000","0.0000","MP",,,"N",,"F.White","United Kingdom","1","4*33391","33391","8",,,,,,,,,"28825",,,"0.0000","5.0_Liter_S/C_ULEV","2025-01-13 00:00:00.0",,,"6,001 - 7,000 lbs.",,"13680","2",,"2025-01-13 00:00:00.0",,,,"LANDR","Land Rover","86629","RR","Range Rover",,"MP","5","4",,,,"0.0000","0.0000",,,,"2025-01-13 00:00:00.0",,"74270","2","7*29085","29085",,"2025-02-06 00:00:00.0","G","0.0000","SA281278A","USED","0.0000","0.0000","0.0000",,"SC","GA304493","SALGS3EF5GA304493",,"N","2016","2026-01-09 03:13:31.399018","2026-01-09 08:13:31.399018","13000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"5.0 Liter S/C U",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Solihull, England",,"0.0000",,"4*33391",,,,"0.0000","0.0000",,,"0.0000","2025-01-13 00:00:00.0",,,"24",,"77619",,,"0.0000","0.0000",,"0.0000","2025-02-06 00:00:00.0","S",,,,,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
